Id,Total Compensation
157116,9805.977572
157117,93741.25183
157118,159010.2842
157119,292334.3428
157120,192461.8955
157121,3021.072988
157122,223539.1139
157123,122359.2358
157124,83301.77787
157125,86419.19393
157126,18948.7412
157127,131010.5072
157128,74057.90144
157129,138453.8697
157130,81628.49841
157131,9241.910698
157132,184236.9833
157133,12957.66693
157134,2772.446129
157135,-552.1103581
157136,64405.21989
157137,1957.664653
157138,108905.7297
157139,184302.3476
157140,3467.13615
157141,1333.379478
157142,110605.9442
157143,5568.956989
157144,91839.02014
157145,118217.5357
157146,105696.6081
157147,140742.0458
157148,4517.299137
157149,3024.467006
157150,145552.7269
157151,-13631.61799
157152,39123.94007
157153,85796.87078
157154,57296.97874
157155,74004.77242
157156,80124.10188
157157,2430.337482
157158,11159.22251
157159,132391.8169
157160,11410.35579
157161,3572.84889
157162,211939.952
157163,84257.16164
157164,46160.55222
157165,27493.91332
157166,16932.83816
157167,38898.00853
157168,113949.6193
157169,-1506.984295
157170,144407.2947
157171,60297.56984
157172,43319.03441
157173,21277.98677
157174,152961.8747
157175,123915.3806
157176,49751.10426
157177,414.1529363
157178,145653.8262
157179,15587.89321
157180,2827.344573
157181,45472.74976
157182,130361.6962
157183,6660.87677
157184,5950.011732
157185,105925.6994
157186,97549.74687
157187,204873.865
157188,111346.1037
157189,42294.35293
157190,15794.43747
157191,199352.916
157192,4097.564144
157193,116339.7927
157194,-5064.926399
157195,10840.49234
157196,1316.848499
157197,45762.25199
157198,169478.4612
157199,127987.7991
157200,123570.4049
157201,17060.28305
157202,58966.77514
157203,95747.7683
157204,81631.99414
157205,127742.4583
157206,33297.62245
157207,119143.9383
157208,-4479.68746
157209,216702.2633
157210,207238.4518
157211,1778.704748
157212,3093.708452
157213,5696.895008
157214,96439.87305
157215,6459.005064
157216,99690.06558
157217,228471.0226
157218,12101.48975
157219,271737.7788
157220,27109.69377
157221,73381.5141
157222,171827.7605
157223,158120.9203
157224,94924.0605
157225,99310.39534
157226,301674.57
157227,-6770.54986
157228,-4832.032648
157229,116770.5044
157230,175415.4403
157231,122827.8831
157232,5342.71642
157233,-120.7737165
157234,43109.28759
157235,28362.73418
157236,-13787.796
157237,3442.48658
157238,161820.3555
157239,-621.8382642
157240,228108.8202
157241,96762.11346
157242,116847.098
157243,110228.8926
157244,115238.7922
157245,134897.0029
157246,-9665.61426
157247,39825.00166
157248,7069.291359
157249,77181.99225
157250,122375.4642
157251,156606.5631
157252,120725.9739
157253,2139.364915
157254,4083.677206
157255,86856.83749
157256,147147.9125
157257,101701.8765
157258,100878.2016
157259,110456.3265
157260,120420.4954
157261,1037.3796
157262,114617.8542
157263,130483.8203
157264,91504.0448
157265,128171.6432
157266,-19.42885644
157267,188360.7779
157268,109570.7387
157269,70019.3981
157270,115901.4107
157271,18217.34099
157272,45.42312351
157273,143401.0174
157274,5458.809476
157275,14438.50173
157276,1590.868237
157277,123049.4095
157278,176039.1674
157279,2356.022508
157280,195115.0268
157281,95430.70316
157282,82418.361
157283,67565.84097
157284,2383.491745
157285,-6002.362066
157286,80334.01552
157287,439.056709
157288,72476.27675
157289,155910.9976
157290,35032.78238
157291,182054.6353
157292,113148.934
157293,87002.43265
157294,6369.881369
157295,144444.5765
157296,2564.090198
157297,146180.9262
157298,97372.48257
157299,104886.7056
157300,151241.3759
157301,98803.26202
157302,10208.23913
157303,119755.9883
157304,84043.31325
157305,89059.2101
157306,1932.150095
157307,50438.33347
157308,207699.2129
157309,123512.0803
157310,3298.826777
157311,171110.7572
157312,102466.5984
157313,40627.40962
157314,5163.497842
157315,58861.91331
157316,99201.80675
157317,173558.8474
157318,2912.619487
157319,2176.231583
157320,11883.47154
157321,3382.631083
157322,3607.273932
157323,15779.69503
157324,186049.9148
157325,14760.51985
157326,-1842.29584
157327,95742.35798
157328,86832.44563
157329,64448.79564
157330,-7276.075971
157331,3115.591781
157332,93057.7696
157333,86200.42509
157334,87807.32311
157335,787.5912047
157336,81499.15684
157337,168498.2799
157338,29985.57364
157339,88347.56184
157340,818.8399465
157341,186160.6896
157342,13662.65639
157343,-989.8449841
157344,142015.1175
157345,132961.4516
157346,83740.49734
157347,48288.98674
157348,109570.5187
157349,159205.0341
157350,104840.4012
157351,48931.8348
157352,12653.86676
157353,153646.4193
157354,198163.0817
157355,10157.7764
157356,22901.83532
157357,57586.54429
157358,96595.77341
157359,95589.32543
157360,20234.11073
157361,16496.20485
157362,109911.5273
157363,97236.74854
157364,141509.1139
157365,53938.30408
157366,47922.18424
157367,236224.0593
157368,-2485.982663
157369,3224.318559
157370,186709.1123
157371,158560.1219
157372,34673.65857
157373,64446.22905
157374,141370.1659
157375,123968.1856
157376,3867.674147
157377,16732.85679
157378,709.790605
157379,144464.7207
157380,9223.636105
157381,-4454.980652
157382,80417.99195
157383,151663.6193
157384,2406.618371
157385,179396.0718
157386,3402.402785
157387,122928.9405
157388,122611.7051
157389,2592.856314
157390,149591.4115
157391,38946.87551
157392,3869.236313
157393,93603.22938
157394,3033.933669
157395,160192.5786
157396,35091.67304
157397,108925.8813
157398,184538.8193
157399,87409.85024
157400,25834.62157
157401,152770.9586
157402,152048.4364
157403,1711.746542
157404,114019.046
157405,93235.06097
157406,10561.09146
157407,190335.1993
157408,126476.3623
157409,-6259.620266
157410,37768.11832
157411,60033.85732
157412,92190.68743
157413,35376.13418
157414,131179.6175
157415,-3908.765782
157416,11463.11034
157417,104291.7719
157418,165.0556601
157419,87091.56825
157420,-4140.931291
157421,66508.26845
157422,160691.3481
157423,-3111.99262
157424,143410.0191
157425,2185.968413
157426,236059.5685
157427,2161.252221
157428,125556.1858
157429,2724.682412
157430,97595.58988
157431,95397.3336
157432,3383.812429
157433,1098.15479
157434,45249.33138
157435,49263.81894
157436,3111.036645
157437,13885.87841
157438,341012.4992
157439,83406.60645
157440,25090.95773
157441,118494.6381
157442,3962.800274
157443,106479.5795
157444,72478.48719
157445,172258.4343
157446,12010.24694
157447,-524.3790171
157448,3595.172653
157449,45158.06137
157450,163993.4351
157451,-1447.145487
157452,2175.140749
157453,115164.8577
157454,473692.7239
157455,145178.0891
157456,7746.824832
157457,16098.32116
157458,-10186.85394
157459,-6449.501038
157460,38233.90375
157461,117756.8891
157462,158664.0074
157463,17854.46425
157464,3685.513665
157465,101289.8468
157466,23779.83505
157467,8638.29079
157468,107278.4961
157469,8795.316114
157470,55331.805
157471,181378.4312
157472,29565.85705
157473,94619.26752
157474,109620.2997
157475,109699.3334
157476,-4380.829954
157477,154225.0512
157478,167052.3458
157479,79517.31124
157480,28080.30215
157481,139774.7808
157482,1590.868237
157483,114240.6424
157484,180902.0741
157485,161349.1642
157486,199241.7888
157487,36860.27432
157488,58647.71935
157489,102694.001
157490,150790.7992
157491,50013.32848
157492,161255.3472
157493,150910.9772
157494,5157.969464
157495,-1700.735279
157496,130787.4557
157497,37003.2858
157498,96712.02436
157499,3458.311819
157500,110767.6217
157501,66881.73688
157502,102577.4148
157503,140580.8967
157504,-5862.601784
157505,57.99540379
157506,120510.3089
157507,18329.53645
157508,3053.01879
157509,239137.8972
157510,156022.305
157511,147235.761
157512,115490.0599
157513,292386.3642
157514,238245.5214
157515,67406.28902
157516,139390.4197
157517,33522.99881
157518,-130.2187373
157519,18832.69815
157520,257.4788952
157521,154360.5196
157522,234213.6502
157523,205851.9479
157524,58643.38601
157525,128157.8963
157526,134155.4868
157527,76981.42353
157528,171216.4184
157529,101815.2954
157530,-287.0501268
157531,199633.4633
157532,97934.00247
157533,109851.669
157534,126826.3592
157535,51610.56236
157536,7822.01835
157537,100962.7058
157538,13247.2019
157539,106913.1121
157540,114577.112
157541,12102.09541
157542,186363.613
157543,-4674.310274
157544,-5770.128881
157545,104376.5242
157546,35914.76762
157547,160535.782
157548,129832.2098
157549,2081.837673
157550,186534.4372
157551,-4614.35289
157552,4485.414047
157553,122574.9578
157554,3564.457023
157555,146352.4311
157556,3820.834845
157557,63016.76236
157558,146685.1261
157559,-137.4969643
157560,81869.17328
157561,16310.10619
157562,110902.3773
157563,331399.5514
157564,2601.074994
157565,11610.97426
157566,12488.04905
157567,10557.09826
157568,25643.54149
157569,46019.92737
157570,19859.41631
157571,94305.20274
157572,2826.279501
157573,29985.87037
157574,73559.95602
157575,41741.81103
157576,90468.33224
157577,108380.3036
157578,5603.950225
157579,772.216805
157580,91408.3049
157581,7968.570844
157582,238890.5541
157583,19953.94443
157584,194751.785
157585,998.4492957
157586,47931.78732
157587,168551.7156
157588,61662.7574
157589,61664.68149
157590,112372.2599
157591,19676.9489
157592,19478.12292
157593,12738.91378
157594,183848.1125
157595,2339.766063
157596,204682.766
157597,182684.9231
157598,190554.8688
157599,207252.2588
157600,131091.8693
157601,94702.99599
157602,11916.66676
157603,-13561.24494
157604,-2767.53117
157605,84590.21274
157606,88609.04322
157607,-852.9889442
157608,121438.2618
157609,7954.930514
157610,55096.68499
157611,236084.0363
157612,3577.370195
157613,115546.6014
157614,176811.7574
157615,65761.99506
157616,180422.8601
157617,2151.602056
157618,7059.165491
157619,-2203.092625
157620,117079.8363
157621,319480.3806
157622,115281.9045
157623,130726.5736
157624,131664.0112
157625,75209.96215
157626,-4579.13307
157627,101461.0292
157628,154514.0409
157629,6877.277062
157630,160206.9094
157631,82741.45192
157632,192083.3394
157633,11236.26687
157634,338014.788
157635,56274.92121
157636,75362.83032
157637,109727.6942
157638,4546.000007
157639,16250.99018
157640,90621.02003
157641,102099.6605
157642,177924.2122
157643,879.2968809
157644,67204.16848
157645,151827.6029
157646,113902.7294
157647,28941.78618
157648,135124.9251
157649,2988.901081
157650,149671.7109
157651,-14456.11334
157652,6120.197011
157653,-1020.804056
157654,95338.46255
157655,31104.27701
157656,167.4251749
157657,32787.15479
157658,12661.69752
157659,75694.9495
157660,184809.1692
157661,2422.990707
157662,91597.62355
157663,143312.7866
157664,105385.9412
157665,10259.74983
157666,168764.6443
157667,119517.1148
157668,2743.023534
157669,53112.89136
157670,12708.1466
157671,118834.9251
157672,11310.2434
157673,-2321.695392
157674,111434.5156
157675,85379.8077
157676,65959.34163
157677,2238.215531
157678,27323.09688
157679,118037.2828
157680,65955.10489
157681,-199.0944316
157682,-1102.068272
157683,117660.0223
157684,66036.6104
157685,2993.192186
157686,61681.81478
157687,6779.944465
157688,105881.4601
157689,89822.16007
157690,-3801.893664
157691,8890.199044
157692,119467.9974
157693,2985.924765
157694,2034.357743
157695,34558.41851
157696,59302.80822
157697,3096.843099
157698,2432.696341
157699,3470.478755
157700,1078.91923
157701,-350.5071419
157702,15531.87606
157703,10153.3348
157704,67775.96336
157705,58045.26905
157706,143186.5219
157707,111461.0779
157708,209508.615
157709,108241.3288
157710,-619.7959785
157711,172418.8803
157712,173646.0423
157713,66181.36904
157714,86442.72371
157715,136914.5406
157716,66703.72285
157717,215783.3079
157718,179347.7251
157719,93421.53253
157720,-4777.714686
157721,68574.73513
157722,33437.46152
157723,15861.64196
157724,1737.965285
157725,28411.73828
157726,78386.71232
157727,79370.86453
157728,3584.579038
157729,27574.43252
157730,90444.16813
157731,53067.66426
157732,87742.75501
157733,182672.7804
157734,86613.13296
157735,83498.84981
157736,-374.5917061
157737,13398.62351
157738,-5929.574611
157739,176956.4565
157740,9107.588284
157741,-1156.602082
157742,206108.838
157743,99252.86523
157744,121953.5599
157745,-11856.08188
157746,36774.57666
157747,21771.86737
157748,223919.5184
157749,164014.2881
157750,69386.2877
157751,12183.46503
157752,103423.3569
157753,174752.0765
157754,124220.1296
157755,1209.845631
157756,1503.360394
157757,1422.914613
157758,179017.6135
157759,2207.236316
157760,2151.602056
157761,2104.732504
157762,253495.0714
157763,9334.333823
157764,126149.4229
157765,54547.60108
157766,78283.25211
157767,30334.6024
157768,32210.3303
157769,3317.28309
157770,157821.2598
157771,3695.613232
157772,67865.57666
157773,-2703.609392
157774,256927.0052
157775,114128.7565
157776,166204.4431
157777,146094.8711
157778,107340.5567
157779,12244.18691
157780,12341.69091
157781,2869.270106
157782,139083.4792
157783,208046.2383
157784,22228.49346
157785,51590.5727
157786,145809.421
157787,80703.64581
157788,143103.7334
157789,8529.602629
157790,10634.44767
157791,120806.2066
157792,0.366773525
157793,109080.9369
157794,59745.20482
157795,1874.7347
157796,176222.5802
157797,129326.7426
157798,12401.90842
157799,213392.6735
157800,73142.35914
157801,93394.8587
157802,131095.6131
157803,178491.9136
157804,28766.85303
157805,145258.7454
157806,11569.34511
157807,90388.11312
157808,-3075.440444
157809,117773.1172
157810,22737.50051
157811,123131.2276
157812,133850.1853
157813,139871.0846
157814,8401.562393
157815,153509.5441
157816,176730.0818
157817,-3135.031472
157818,21409.14722
157819,-1617.307297
157820,199397.0639
